date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:25:52	1106/1106	---MCZ	200	added ('OK')	text/css	etag:W/%226204605e-452%22	https://www.cambiumnetworks.com/wp-content/plugins/wordpress-store-locator/public/css/wordpress-store-locator-custom.css?ver=1.8.5	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/plugins/wordpress-store-locator/public/css/wordpress-store-locator-custom09e1.css	(from https://www.cambiumnetworks.com/where-to-buy/)
11:25:54	8877/8877	---MCZ	200	added ('OK')	application/json	date:Thu,%2010%20Mar%202022%2017:25:54%20GMT	https://www.cambiumnetworks.com/wp-json/wp/v2/pages/7348	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/wp/v2/pages/7348.json	(from https://www.cambiumnetworks.com/where-to-buy/)
11:25:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Mar%202022%2017:25:55%20GMT	https://www.cambiumnetworks.com/?p=7348	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/index88c8.html	(from https://www.cambiumnetworks.com/where-to-buy/)
11:25:55	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Thu,%2010%20Mar%202022%2017:25:56%20GMT	https://www.cambiumnetworks.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cambiumnetworks.com%2Fwhere-to-buy%2F	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/oembed/1.0/embed9653	(from https://www.cambiumnetworks.com/where-to-buy/)
11:25:57	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Thu,%2010%20Mar%202022%2017:25:57%20GMT	https://www.cambiumnetworks.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cambiumnetworks.com%2Fwhere-to-buy%2F&format=xml	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/oembed/1.0/embedf5d7	(from https://www.cambiumnetworks.com/where-to-buy/)
11:25:57	6694/6694	---MCZ	200	added ('OK')	application/javascript	etag:W/%226087021a-1a26%22	https://www.cambiumnetworks.com/wp-content/plugins/wordpress-store-locator/public/js/bootstrap.min.js?ver=1.8.5	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/plugins/wordpress-store-locator/public/js/bootstrap.min09e1.js	(from https://www.cambiumnetworks.com/where-to-buy/)
11:25:58	3607/3607	---MCZ	200	added ('OK')	application/javascript	etag:W/%226087021a-e17%22	https://www.cambiumnetworks.com/wp-content/plugins/wordpress-store-locator/public/js/wordpress-store-locator-public-single.js?ver=1.8.5	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/plugins/wordpress-store-locator/public/js/wordpress-store-locator-public-single09e1.js	(from https://www.cambiumnetworks.com/where-to-buy/)
11:25:59	61411/61411	---MCZ	200	added ('OK')	application/javascript	etag:W/%226087021a-efe3%22	https://www.cambiumnetworks.com/wp-content/plugins/wordpress-store-locator/public/js/wordpress-store-locator-public.js?ver=1.8.5	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/plugins/wordpress-store-locator/public/js/wordpress-store-locator-public09e1.js	(from https://www.cambiumnetworks.com/where-to-buy/)
11:26:02	2801/2801	---MCZ	200	added ('OK')	application/json	date:Thu,%2010%20Mar%202022%2017:26:01%20GMT	https://www.cambiumnetworks.com/wp-json/wp/v2/pages/54016	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/wp/v2/pages/54016.json	(from https://www.cambiumnetworks.com/service-providers/)
11:26:02	175193/175193	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:26:02%20GMT	https://www.cambiumnetworks.com/federal-inquires/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/federal-inquires/index.html	(from https://www.cambiumnetworks.com/where-to-buy/)
11:26:03	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Thu,%2010%20Mar%202022%2017:26:03%20GMT	https://www.cambiumnetworks.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cambiumnetworks.com%2Fservice-providers%2F	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/oembed/1.0/embed.14af0ac.delayed	(from https://www.cambiumnetworks.com/service-providers/)
11:26:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Mar%202022%2017:26:04%20GMT	https://www.cambiumnetworks.com/?p=54016	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/indexaeb5.html	(from https://www.cambiumnetworks.com/service-providers/)
11:26:04	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Thu,%2010%20Mar%202022%2017:26:05%20GMT	https://www.cambiumnetworks.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cambiumnetworks.com%2Fservice-providers%2F&format=xml	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/oembed/1.0/embed2046	(from https://www.cambiumnetworks.com/service-providers/)
11:26:05	2260/2260	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c0d44e-8d4%22	https://www.cambiumnetworks.com/wp-content/uploads/cn-service-provider-broadband.svg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/cn-service-provider-broadband.svg	(from https://www.cambiumnetworks.com/service-providers/)
11:26:05	126636/126636	---M--	200	added ('OK')	image/jpeg	etag:%2262262584-1eeac%22	https://www.cambiumnetworks.com/wp-content/uploads/service-provider-home-00.jpg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/service-provider-home-00.jpg	(from https://www.cambiumnetworks.com/service-providers/)
11:26:06	1763/1763	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261c0d44f-6e3%22	https://www.cambiumnetworks.com/wp-content/uploads/cn-service-provider-managed.svg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/cn-service-provider-managed.svg	(from https://www.cambiumnetworks.com/service-providers/)
11:26:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Mar%202022%2017:26:08%20GMT	https://www.cambiumnetworks.com/service-providers/mobile-network-operator	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/service-providers/mobile-network-operator	(from https://www.cambiumnetworks.com/service-providers/)
11:26:08	1394/1394	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226226255c-572%22	https://www.cambiumnetworks.com/wp-content/uploads/cn-service-provider-mobile-network.svg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/cn-service-provider-mobile-network.svg	(from https://www.cambiumnetworks.com/service-providers/)
11:26:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Mar%202022%2017:26:09%20GMT	https://www.cambiumnetworks.com/service-providers/mobile-network-operator	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/service-providers/mobile-network-operator	(from https://www.cambiumnetworks.com/service-providers/)
11:26:11	2979/2979	---MCZ	200	added ('OK')	application/json	date:Thu,%2010%20Mar%202022%2017:26:11%20GMT	https://www.cambiumnetworks.com/wp-json/wp/v2/pages/54947	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/wp/v2/pages/54947.json	(from https://www.cambiumnetworks.com/service-providers/broadband-service-provider/)
11:26:11	159008/159008	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:26:11%20GMT	https://www.cambiumnetworks.com/blog/cambium-networks-announces-successful-60-ghz-cnwave-deployments/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/blog/cambium-networks-announces-successful-60-ghz-cnwave-deployments/index.html	(from https://www.cambiumnetworks.com/service-providers/)
11:26:12	154928/154928	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:26:12%20GMT	https://www.cambiumnetworks.com/blog/cambium-networks-recognized-by-wireless-isps-for-leadership-in-fixed-wireless-and-wi-fi-solutions/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/blog/cambium-networks-recognized-by-wireless-isps-for-leadership-in-fixed-wireless-and-wi-fi-solutions/index.html	(from https://www.cambiumnetworks.com/service-providers/)
11:26:12	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Thu,%2010%20Mar%202022%2017:26:12%20GMT	https://www.cambiumnetworks.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cambiumnetworks.com%2Fservice-providers%2Fbroadband-service-provider%2F	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/oembed/1.0/embed856c	(from https://www.cambiumnetworks.com/service-providers/broadband-service-provider/)
11:26:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Mar%202022%2017:26:13%20GMT	https://www.cambiumnetworks.com/?p=54947	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/indexf248.html	(from https://www.cambiumnetworks.com/service-providers/broadband-service-provider/)
11:26:14	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Thu,%2010%20Mar%202022%2017:26:14%20GMT	https://www.cambiumnetworks.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cambiumnetworks.com%2Fservice-providers%2Fbroadband-service-provider%2F&format=xml	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/oembed/1.0/embeda0cb	(from https://www.cambiumnetworks.com/service-providers/broadband-service-provider/)
11:26:14	112597/112597	---M--	200	added ('OK')	image/jpeg	etag:%2261c0d45e-1d287%22	https://www.cambiumnetworks.com/wp-content/uploads/service-provider-broadband-00.jpg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/service-provider-broadband-00.jpg	(from https://www.cambiumnetworks.com/service-providers/broadband-service-provider/)
11:26:16	2973/2973	---MCZ	200	added ('OK')	application/json	date:Thu,%2010%20Mar%202022%2017:26:16%20GMT	https://www.cambiumnetworks.com/wp-json/wp/v2/pages/54940	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/wp/v2/pages/54940.json	(from https://www.cambiumnetworks.com/service-providers/managed-service-provider/)
11:26:16	156973/156973	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:26:16%20GMT	https://www.cambiumnetworks.com/blog/aristotle-unified-communications-bridges-the-digital-divide-in-arkansas-by-rapidly-extending-the-reach-of-fiber-with-fixed-wireless-technology-from-cambium-networks/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/blog/aristotle-unified-communications-bridges-the-di/index.html	(from https://www.cambiumnetworks.com/service-providers/broadband-service-provider/)
11:26:17	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Thu,%2010%20Mar%202022%2017:26:17%20GMT	https://www.cambiumnetworks.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cambiumnetworks.com%2Fservice-providers%2Fmanaged-service-provider%2F	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/oembed/1.0/embed4cc9	(from https://www.cambiumnetworks.com/service-providers/managed-service-provider/)
11:26:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Mar%202022%2017:26:18%20GMT	https://www.cambiumnetworks.com/?p=54940	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/index602e.html	(from https://www.cambiumnetworks.com/service-providers/managed-service-provider/)
11:26:18	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Thu,%2010%20Mar%202022%2017:26:18%20GMT	https://www.cambiumnetworks.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cambiumnetworks.com%2Fservice-providers%2Fmanaged-service-provider%2F&format=xml	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/oembed/1.0/embedb4a2	(from https://www.cambiumnetworks.com/service-providers/managed-service-provider/)
11:26:19	119706/119706	---M--	200	added ('OK')	image/jpeg	etag:%2262262584-1ee6a%22	https://www.cambiumnetworks.com/wp-content/uploads/service-provider-managed-00.jpg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/service-provider-managed-00.jpg	(from https://www.cambiumnetworks.com/service-providers/managed-service-provider/)
11:26:20	16313/16313	---M--	200	added ('OK')	image/png	etag:%2261c0d499-46d0%22	https://www.cambiumnetworks.com/wp-content/uploads/2020/12/cnMaestro_feature-225x225.png	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2020/12/cnMaestro_feature-225x225.png	(from https://www.cambiumnetworks.com/service-providers/managed-service-provider/)
11:26:22	171818/171818	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Mar%202022%2017:26:22%20GMT	https://www.cambiumnetworks.com/products/software/cnmaestro-x/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/products/software/cnmaestro-x/index.html	(from https://www.cambiumnetworks.com/service-providers/managed-service-provider/)
11:26:23	702567/702567	---M--	200	added ('OK')	application/pdf	etag:%2261c0d4b0-ab867%22	https://www.cambiumnetworks.com/wp-content/uploads/2020/09/Unleashing-Ultrahigh-Capacity-Broadband-60-GHz.pdf	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2020/09/Unleashing-Ultrahigh-Capacity-Broadband-60-GHz.pdf	(from https://www.cambiumnetworks.com/service-providers/managed-service-provider/)
11:26:23	2970/2970	---MCZ	200	added ('OK')	application/json	date:Thu,%2010%20Mar%202022%2017:26:23%20GMT	https://www.cambiumnetworks.com/wp-json/wp/v2/pages/54955	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/wp/v2/pages/54955.json	(from https://www.cambiumnetworks.com/service-providers/mobile-network-operator/)
11:26:24	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Thu,%2010%20Mar%202022%2017:26:24%20GMT	https://www.cambiumnetworks.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cambiumnetworks.com%2Fservice-providers%2Fmobile-network-operator%2F	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/oembed/1.0/embed1cb6	(from https://www.cambiumnetworks.com/service-providers/mobile-network-operator/)
11:26:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Mar%202022%2017:26:24%20GMT	https://www.cambiumnetworks.com/?p=54955	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/indexb804.html	(from https://www.cambiumnetworks.com/service-providers/mobile-network-operator/)
11:26:26	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Thu,%2010%20Mar%202022%2017:26:26%20GMT	https://www.cambiumnetworks.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cambiumnetworks.com%2Fservice-providers%2Fmobile-network-operator%2F&format=xml	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/oembed/1.0/embedb7a4	(from https://www.cambiumnetworks.com/service-providers/mobile-network-operator/)
11:26:27	79294/79294	---M--	200	added ('OK')	image/jpeg	etag:%2262262587-135be%22	https://www.cambiumnetworks.com/wp-content/uploads/service-provider-mobile-network-operator-00.jpg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/service-provider-mobile-network-operator-00.jpg	(from https://www.cambiumnetworks.com/service-providers/mobile-network-operator/)
11:26:27	9580/9580	---MCZ	200	added ('OK')	text/css	etag:W/%226203e37d-256c%22	https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/css/product-finder.css?ver=1644422013	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/css/product-finder8572.css	(from https://www.cambiumnetworks.com/product-finder/)
11:26:29	3133/3133	---MCZ	200	added ('OK')	application/json	date:Thu,%2010%20Mar%202022%2017:26:29%20GMT	https://www.cambiumnetworks.com/wp-json/wp/v2/pages/12335	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/wp/v2/pages/12335.json	(from https://www.cambiumnetworks.com/product-finder/)
11:26:30	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Thu,%2010%20Mar%202022%2017:26:30%20GMT	https://www.cambiumnetworks.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cambiumnetworks.com%2Fproduct-finder%2F	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/oembed/1.0/embed7e7d	(from https://www.cambiumnetworks.com/product-finder/)
11:26:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Mar%202022%2017:26:31%20GMT	https://www.cambiumnetworks.com/?p=12335	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/index450f.html	(from https://www.cambiumnetworks.com/product-finder/)
11:26:33	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Thu,%2010%20Mar%202022%2017:26:33%20GMT	https://www.cambiumnetworks.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cambiumnetworks.com%2Fproduct-finder%2F&format=xml	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/oembed/1.0/embedd8de	(from https://www.cambiumnetworks.com/product-finder/)
11:26:33	41805/41805	---M--	200	added ('OK')	image/gif	etag:%226087021a-a34d%22	https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/loader.gif	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/images/loader.gif	(from https://www.cambiumnetworks.com/product-finder/)
11:26:34	8429/8429	---MCZ	200	added ('OK')	application/javascript	etag:W/%22621fa18f-20ed%22	https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/scripts/product-finder.min.js?ver=1646240143	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/scripts/product-finder.min76c1.js	(from https://www.cambiumnetworks.com/product-finder/)
11:26:35	48649/48649	---MCZ	200	added ('OK')	text/css	etag:W/%226087021a-be09%22	https://www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/css/all.min.css?ver=5.9.1	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/themes/cambium-networks/assets/css/all.min74e5.css	(from https://www.cambiumnetworks.com/products/backhaul/)
11:26:36	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Mar%202022%2017:26:36%20GMT	https://www.cambiumnetworks.com/products/backhaul/feed/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/products/backhaul/feed/index.html	(from https://www.cambiumnetworks.com/products/backhaul/)
11:26:36	139854/139854	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Mar%202022%2017:26:36%20GMT	https://www.cambiumnetworks.com/products/backhaul/page/2/	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/products/backhaul/page/2/index.html	(from https://www.cambiumnetworks.com/products/backhaul/)
11:26:37	1191/1191	---MCZ	200	added ('OK')	application/json	date:Thu,%2010%20Mar%202022%2017:26:37%20GMT	https://www.cambiumnetworks.com/wp-json/wp/v2/product_category/172	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-json/wp/v2/product_category/172.json	(from https://www.cambiumnetworks.com/products/backhaul/)
11:26:38	369829/369829	---M--	200	added ('OK')	image/jpeg	etag:%2261c0d51d-5e14a%22	https://www.cambiumnetworks.com/wp-content/uploads/2019/05/mountain_range_market-1920x600.jpg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2019/05/mountain_range_market-1920x600.jpg	(from https://www.cambiumnetworks.com/products/backhaul/)
11:26:38	2241/2241	---M--	200	added ('OK')	image/jpeg	etag:%2261c0d4b2-c49%22	https://www.cambiumnetworks.com/wp-content/uploads/2020/09/cnwave-60ghz-v1000_450x450-225x225.jpg	/Users/anirbanbanerjee/websites/cn/www.cambiumnetworks.com/wp-content/uploads/2020/09/cnwave-60ghz-v1000_450x450-225x225.jpg	(from https://www.cambiumnetworks.com/products/backhaul/)
